Test28, Exch0Lit, 100.35,130,1,AAAA,MLOFI, {'party2': 'B17', 'party1': 'S00', 'price': 130, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.35000000000569, 'type': 'Trade'}
Test28, Exch0Lit, 100.5,126,1,AAAA,AA, {'party2': 'B14', 'party1': 'S09', 'price': 126, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.50000000000573, 'type': 'Trade'}
Test28, Exch0Lit, 100.55,126,1,AAAA,AA, {'party2': 'B14', 'party1': 'S19', 'price': 126, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.55000000000574, 'type': 'Trade'}
Test28, Exch0Lit, 100.6,134,1,AAA,AA, {'party2': 'B03', 'party1': 'S04', 'price': 134, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.60000000000575, 'type': 'Trade'}
Test28, Exch0Lit, 100.925,148,1,AAA,AA, {'party2': 'B16', 'party1': 'S16', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.92500000000582, 'type': 'Trade'}
Test28, Exch0Lit, 101.35,148,1,AAA,AA, {'party2': 'B07', 'party1': 'S02', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.35000000000592, 'type': 'Trade'}
Test28, Exch0Lit, 101.625,148,1,AAAA,MLOFI, {'party2': 'B13', 'party1': 'S01', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.62500000000598, 'type': 'Trade'}
Test28, Exch0Lit, 101.65,148,1,AAAA,MLOFI, {'party2': 'B13', 'party1': 'S14', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.65000000000599, 'type': 'Trade'}
Test28, Exch0Lit, 103.175,150,1,AAA,MLOFI, {'party2': 'B12', 'party1': 'S06', 'price': 150, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.17500000000634, 'type': 'Trade'}
Test28, Exch0Lit, 103.3,148,1,AAA,AA, {'party2': 'B01', 'party1': 'S07', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.30000000000636, 'type': 'Trade'}
Test28, Exch0Lit, 103.85,148,1,AAAA,MLOFI, {'party2': 'B13', 'party1': 'S10', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.85000000000649, 'type': 'Trade'}
Test28, Exch0Lit, 103.9,149,1,AAAA,MLOFI, {'party2': 'B08', 'party1': 'S18', 'price': 149, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.9000000000065, 'type': 'Trade'}
Test28, Exch0Lit, 103.975,148,1,AAAA,MLOFI, {'party2': 'B13', 'party1': 'S11', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.97500000000652, 'type': 'Trade'}
Test28, Exch0Lit, 104.425,148,1,AAAA,MLOFI, {'party2': 'B13', 'party1': 'S03', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 104.42500000000662, 'type': 'Trade'}
Test28, Exch0Lit, 105.725,149,1,AAAA,MLOFI, {'party2': 'B17', 'party1': 'S05', 'price': 149, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 105.72500000000692, 'type': 'Trade'}
Test28, Exch0Lit, 110.3,148,1,AAA,MLOFI, {'party2': 'B02', 'party1': 'S13', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 110.30000000000796, 'type': 'Trade'}
Test29, Exch0Lit, 100.375,50,1,AAA,MLOFI, {'party2': 'B00', 'party1': 'S14', 'price': 50, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.3750000000057, 'type': 'Trade'}
Test29, Exch0Lit, 100.4,79,1,AAAA,AA, {'party2': 'B11', 'party1': 'S01', 'price': 79, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.4000000000057, 'type': 'Trade'}
Test29, Exch0Lit, 100.45,94,1,AAA,AA, {'party2': 'B14', 'party1': 'S04', 'price': 94, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.45000000000572, 'type': 'Trade'}
Test29, Exch0Lit, 100.475,116,1,AAAA,MLOFI, {'party2': 'B01', 'party1': 'S03', 'price': 116, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.47500000000572, 'type': 'Trade'}
Test29, Exch0Lit, 100.6,118,1,AAA,AA, {'party2': 'B15', 'party1': 'S16', 'price': 118, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.60000000000575, 'type': 'Trade'}
Test29, Exch0Lit, 100.725,135,1,AAA,AA, {'party2': 'B07', 'party1': 'S02', 'price': 135, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.72500000000578, 'type': 'Trade'}
Test29, Exch0Lit, 100.75,128,1,AAA,AA, {'party2': 'B08', 'party1': 'S07', 'price': 128, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.75000000000578, 'type': 'Trade'}
Test29, Exch0Lit, 100.875,136,1,AAAA,AA, {'party2': 'B06', 'party1': 'S06', 'price': 136, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.87500000000581, 'type': 'Trade'}
Test29, Exch0Lit, 101.275,147,1,AAAA,AA, {'party2': 'B03', 'party1': 'S17', 'price': 147, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.2750000000059, 'type': 'Trade'}
Test29, Exch0Lit, 102.45,148,1,AAA,AA, {'party2': 'B09', 'party1': 'S08', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 102.45000000000617, 'type': 'Trade'}
Test29, Exch0Lit, 102.6,148,1,AAAA,AA, {'party2': 'B13', 'party1': 'S13', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 102.6000000000062, 'type': 'Trade'}
Test29, Exch0Lit, 103.2,148,1,AAAA,AA, {'party2': 'B02', 'party1': 'S11', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.20000000000634, 'type': 'Trade'}
Test29, Exch0Lit, 103.225,148,1,AAAA,MLOFI, {'party2': 'B02', 'party1': 'S09', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.22500000000635, 'type': 'Trade'}
Test29, Exch0Lit, 103.475,148,1,AAAA,MLOFI, {'party2': 'B02', 'party1': 'S18', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.4750000000064, 'type': 'Trade'}
Test29, Exch0Lit, 103.575,148,1,AAAA,MLOFI, {'party2': 'B02', 'party1': 'S10', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.57500000000643, 'type': 'Trade'}
Test29, Exch0Lit, 103.875,149,1,AAAA,MLOFI, {'party2': 'B06', 'party1': 'S00', 'price': 149, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.8750000000065, 'type': 'Trade'}
Test29, Exch0Lit, 104.325,149,1,AAAA,MLOFI, {'party2': 'B17', 'party1': 'S19', 'price': 149, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 104.3250000000066, 'type': 'Trade'}
Test29, Exch0Lit, 105.3,149,1,AAAA,MLOFI, {'party2': 'B05', 'party1': 'S15', 'price': 149, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 105.30000000000682, 'type': 'Trade'}
Test29, Exch0Lit, 105.525,148,1,AAAA,MLOFI, {'party2': 'B13', 'party1': 'S12', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 105.52500000000687, 'type': 'Trade'}
Test29, Exch0Lit, 105.875,148,1,AAA,MLOFI, {'party2': 'B10', 'party1': 'S05', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 105.87500000000695, 'type': 'Trade'}
Test30, Exch0Lit, 100.25,57,1,AAA,AA, {'party2': 'B03', 'party1': 'S06', 'price': 57, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.25000000000567, 'type': 'Trade'}
Test30, Exch0Lit, 100.275,59,1,AAA,AA, {'party2': 'B01', 'party1': 'S19', 'price': 59, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.27500000000568, 'type': 'Trade'}
Test30, Exch0Lit, 100.3,62,1,AAA,MLOFI, {'party2': 'B02', 'party1': 'S12', 'price': 62, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.30000000000568, 'type': 'Trade'}
Test30, Exch0Lit, 100.35,57,1,AAA,AA, {'party2': 'B18', 'party1': 'S13', 'price': 57, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.35000000000569, 'type': 'Trade'}
Test30, Exch0Lit, 100.375,94,1,AAAA,AA, {'party2': 'B14', 'party1': 'S02', 'price': 94, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.3750000000057, 'type': 'Trade'}
Test30, Exch0Lit, 100.425,116,1,AAA,MLOFI, {'party2': 'B12', 'party1': 'S17', 'price': 116, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.42500000000571, 'type': 'Trade'}
Test30, Exch0Lit, 100.45,117,1,AAAA,MLOFI, {'party2': 'B05', 'party1': 'S10', 'price': 117, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.45000000000572, 'type': 'Trade'}
Test30, Exch0Lit, 100.475,150,1,AAAA,AA, {'party2': 'B17', 'party1': 'S05', 'price': 150, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.47500000000572, 'type': 'Trade'}
Test30, Exch0Lit, 100.625,62,1,AAAA,MLOFI, {'party2': 'B19', 'party1': 'S04', 'price': 62, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.62500000000576, 'type': 'Trade'}
Test30, Exch0Lit, 100.775,53,1,AAAA,MLOFI, {'party2': 'B04', 'party1': 'S00', 'price': 53, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.77500000000579, 'type': 'Trade'}
Test30, Exch0Lit, 100.825,65,1,AAAA,MLOFI, {'party2': 'B17', 'party1': 'S01', 'price': 65, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.8250000000058, 'type': 'Trade'}
Test30, Exch0Lit, 100.9,75,1,AAAA,AA, {'party2': 'B14', 'party1': 'S09', 'price': 75, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.90000000000582, 'type': 'Trade'}
Test30, Exch0Lit, 101.0,84,1,AAA,AA, {'party2': 'B08', 'party1': 'S15', 'price': 84, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.00000000000584, 'type': 'Trade'}
Test30, Exch0Lit, 101.175,102,1,AAAA,AA, {'party2': 'B14', 'party1': 'S16', 'price': 102, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.17500000000588, 'type': 'Trade'}
Test30, Exch0Lit, 101.275,118,1,AAAA,AA, {'party2': 'B16', 'party1': 'S18', 'price': 118, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.2750000000059, 'type': 'Trade'}
Test30, Exch0Lit, 101.925,144,1,AAA,AA, {'party2': 'B07', 'party1': 'S08', 'price': 144, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.92500000000605, 'type': 'Trade'}
Test30, Exch0Lit, 104.55,148,1,AAA,MLOFI, {'party2': 'B09', 'party1': 'S07', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 104.55000000000665, 'type': 'Trade'}
Test30, Exch0Lit, 105.375,147,1,AAA,MLOFI, {'party2': 'B15', 'party1': 'S14', 'price': 147, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 105.37500000000684, 'type': 'Trade'}
Test30, Exch0Lit, 107.25,146,1,AAAA,MLOFI, {'party2': 'B13', 'party1': 'S03', 'price': 146, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 107.25000000000726, 'type': 'Trade'}
Test30, Exch0Lit, 107.35,146,1,AAAA,MLOFI, {'party2': 'B13', 'party1': 'S11', 'price': 146, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 107.35000000000728, 'type': 'Trade'}
Test31, Exch0Lit, 100.35,54,1,AAA,AA, {'party2': 'B12', 'party1': 'S18', 'price': 54, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.35000000000569, 'type': 'Trade'}
Test31, Exch0Lit, 100.375,52,1,AAAA,AA, {'party2': 'B09', 'party1': 'S17', 'price': 52, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.3750000000057, 'type': 'Trade'}
Test31, Exch0Lit, 100.45,54,1,AAAA,AA, {'party2': 'B13', 'party1': 'S08', 'price': 54, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.45000000000572, 'type': 'Trade'}
Test31, Exch0Lit, 100.5,55,1,AAAA,AA, {'party2': 'B02', 'party1': 'S10', 'price': 55, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.50000000000573, 'type': 'Trade'}
Test31, Exch0Lit, 100.6,59,1,AAA,AA, {'party2': 'B01', 'party1': 'S19', 'price': 59, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.60000000000575, 'type': 'Trade'}
Test31, Exch0Lit, 100.625,52,1,AAAA,MLOFI, {'party2': 'B09', 'party1': 'S09', 'price': 52, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.62500000000576, 'type': 'Trade'}
Test31, Exch0Lit, 100.65,62,1,AAAA,AA, {'party2': 'B16', 'party1': 'S13', 'price': 62, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.65000000000576, 'type': 'Trade'}
Test31, Exch0Lit, 100.7,68,1,AAA,MLOFI, {'party2': 'B15', 'party1': 'S14', 'price': 68, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.70000000000577, 'type': 'Trade'}
Test31, Exch0Lit, 100.775,52,1,AAAA,AA, {'party2': 'B09', 'party1': 'S06', 'price': 52, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.77500000000579, 'type': 'Trade'}
Test31, Exch0Lit, 100.8,64,1,AAAA,MLOFI, {'party2': 'B16', 'party1': 'S11', 'price': 64, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.8000000000058, 'type': 'Trade'}
Test31, Exch0Lit, 100.825,68,1,AAA,MLOFI, {'party2': 'B19', 'party1': 'S01', 'price': 68, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.8250000000058, 'type': 'Trade'}
Test31, Exch0Lit, 100.85,94,1,AAA,AA, {'party2': 'B03', 'party1': 'S07', 'price': 94, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.8500000000058, 'type': 'Trade'}
Test31, Exch0Lit, 101.0,66,1,AAAA,MLOFI, {'party2': 'B18', 'party1': 'S02', 'price': 66, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.00000000000584, 'type': 'Trade'}
Test31, Exch0Lit, 101.05,52,1,AAAA,MLOFI, {'party2': 'B09', 'party1': 'S16', 'price': 52, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.05000000000585, 'type': 'Trade'}
Test31, Exch0Lit, 101.075,60,1,AAAA,MLOFI, {'party2': 'B04', 'party1': 'S15', 'price': 60, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.07500000000586, 'type': 'Trade'}
Test31, Exch0Lit, 101.125,73,1,AAA,AA, {'party2': 'B07', 'party1': 'S04', 'price': 73, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.12500000000587, 'type': 'Trade'}
Test31, Exch0Lit, 104.175,148,1,AAAA,MLOFI, {'party2': 'B10', 'party1': 'S12', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 104.17500000000656, 'type': 'Trade'}
Test31, Exch0Lit, 104.8,148,1,AAA,MLOFI, {'party2': 'B06', 'party1': 'S05', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 104.8000000000067, 'type': 'Trade'}
Test31, Exch0Lit, 105.4,148,1,AAAA,AA, {'party2': 'B05', 'party1': 'S00', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 105.40000000000684, 'type': 'Trade'}
Test31, Exch0Lit, 107.2,148,1,AAA,MLOFI, {'party2': 'B17', 'party1': 'S03', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 107.20000000000725, 'type': 'Trade'}
Test32, Exch0Lit, 100.225,130,1,AAA,AA, {'party2': 'B03', 'party1': 'S01', 'price': 130, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.22500000000566, 'type': 'Trade'}
Test32, Exch0Lit, 100.3,143,1,AAAA,AA, {'party2': 'B13', 'party1': 'S05', 'price': 143, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.30000000000568, 'type': 'Trade'}
Test32, Exch0Lit, 100.4,138,1,AAAA,MLOFI, {'party2': 'B18', 'party1': 'S14', 'price': 138, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.4000000000057, 'type': 'Trade'}
Test32, Exch0Lit, 100.425,149,1,AAAA,AA, {'party2': 'B17', 'party1': 'S03', 'price': 149, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.42500000000571, 'type': 'Trade'}
Test32, Exch0Lit, 100.475,147,1,AAAA,MLOFI, {'party2': 'B07', 'party1': 'S11', 'price': 147, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.47500000000572, 'type': 'Trade'}
Test32, Exch0Lit, 100.575,149,1,AAAA,MLOFI, {'party2': 'B00', 'party1': 'S10', 'price': 149, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.57500000000574, 'type': 'Trade'}
Test32, Exch0Lit, 100.7,143,1,AAAA,AA, {'party2': 'B09', 'party1': 'S19', 'price': 143, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.70000000000577, 'type': 'Trade'}
Test32, Exch0Lit, 100.85,146,1,AAA,AA, {'party2': 'B11', 'party1': 'S02', 'price': 146, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.8500000000058, 'type': 'Trade'}
Test32, Exch0Lit, 100.875,145,1,AAAA,AA, {'party2': 'B17', 'party1': 'S08', 'price': 145, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.87500000000581, 'type': 'Trade'}
Test32, Exch0Lit, 100.925,146,1,AAAA,AA, {'party2': 'B17', 'party1': 'S13', 'price': 146, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.92500000000582, 'type': 'Trade'}
Test32, Exch0Lit, 101.475,147,1,AAAA,MLOFI, {'party2': 'B00', 'party1': 'S06', 'price': 147, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.47500000000595, 'type': 'Trade'}
Test32, Exch0Lit, 101.5,147,1,AAAA,AA, {'party2': 'B00', 'party1': 'S00', 'price': 147, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.50000000000595, 'type': 'Trade'}
Test32, Exch0Lit, 101.775,148,1,AAAA,AA, {'party2': 'B00', 'party1': 'S17', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.77500000000602, 'type': 'Trade'}
Test32, Exch0Lit, 102.575,148,1,AAAA,AA, {'party2': 'B00', 'party1': 'S04', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 102.5750000000062, 'type': 'Trade'}
Test32, Exch0Lit, 102.95,148,1,AAA,MLOFI, {'party2': 'B15', 'party1': 'S18', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 102.95000000000628, 'type': 'Trade'}
Test32, Exch0Lit, 103.15,148,1,AAAA,MLOFI, {'party2': 'B09', 'party1': 'S09', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.15000000000633, 'type': 'Trade'}
Test32, Exch0Lit, 103.225,149,1,AAAA,MLOFI, {'party2': 'B19', 'party1': 'S16', 'price': 149, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.22500000000635, 'type': 'Trade'}
Test32, Exch0Lit, 103.275,148,1,AAAA,MLOFI, {'party2': 'B00', 'party1': 'S15', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.27500000000636, 'type': 'Trade'}
Test32, Exch0Lit, 104.05,148,1,AAA,MLOFI, {'party2': 'B10', 'party1': 'S07', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 104.05000000000653, 'type': 'Trade'}
Test32, Exch0Lit, 105.725,149,1,AAA,MLOFI, {'party2': 'B12', 'party1': 'S12', 'price': 149, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 105.72500000000692, 'type': 'Trade'}
Test33, Exch0Lit, 100.3,74,1,AAAA,AA, {'party2': 'B06', 'party1': 'S02', 'price': 74, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.30000000000568, 'type': 'Trade'}
Test33, Exch0Lit, 100.35,74,1,AAAA,AA, {'party2': 'B15', 'party1': 'S05', 'price': 74, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.35000000000569, 'type': 'Trade'}
Test33, Exch0Lit, 100.4,74,1,AAAA,AA, {'party2': 'B15', 'party1': 'S14', 'price': 74, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.4000000000057, 'type': 'Trade'}
Test33, Exch0Lit, 100.425,81,1,AAAA,AA, {'party2': 'B18', 'party1': 'S19', 'price': 81, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.42500000000571, 'type': 'Trade'}
Test33, Exch0Lit, 100.475,94,1,AAA,AA, {'party2': 'B05', 'party1': 'S17', 'price': 94, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.47500000000572, 'type': 'Trade'}
Test33, Exch0Lit, 100.525,103,1,AAA,MLOFI, {'party2': 'B01', 'party1': 'S03', 'price': 103, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.52500000000573, 'type': 'Trade'}
Test33, Exch0Lit, 100.6,74,1,AAAA,AA, {'party2': 'B15', 'party1': 'S15', 'price': 74, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.60000000000575, 'type': 'Trade'}
Test33, Exch0Lit, 100.625,107,1,AAA,MLOFI, {'party2': 'B12', 'party1': 'S04', 'price': 107, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.62500000000576, 'type': 'Trade'}
Test33, Exch0Lit, 100.65,116,1,AAAA,MLOFI, {'party2': 'B00', 'party1': 'S08', 'price': 116, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.65000000000576, 'type': 'Trade'}
Test33, Exch0Lit, 100.675,118,1,AAAA,MLOFI, {'party2': 'B17', 'party1': 'S06', 'price': 118, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.67500000000577, 'type': 'Trade'}
Test33, Exch0Lit, 100.775,142,1,AAA,MLOFI, {'party2': 'B16', 'party1': 'S01', 'price': 142, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.77500000000579, 'type': 'Trade'}
Test33, Exch0Lit, 101.05,131,1,AAAA,AA, {'party2': 'B03', 'party1': 'S11', 'price': 131, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.05000000000585, 'type': 'Trade'}
Test33, Exch0Lit, 101.075,131,1,AAAA,AA, {'party2': 'B03', 'party1': 'S07', 'price': 131, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.07500000000586, 'type': 'Trade'}
Test33, Exch0Lit, 101.175,141,1,AAAA,AA, {'party2': 'B14', 'party1': 'S18', 'price': 141, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.17500000000588, 'type': 'Trade'}
Test33, Exch0Lit, 101.35,144,1,AAAA,AA, {'party2': 'B09', 'party1': 'S09', 'price': 144, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.35000000000592, 'type': 'Trade'}
Test33, Exch0Lit, 103.275,150,1,AAA,MLOFI, {'party2': 'B19', 'party1': 'S00', 'price': 150, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.27500000000636, 'type': 'Trade'}
Test33, Exch0Lit, 103.475,150,1,AAAA,MLOFI, {'party2': 'B15', 'party1': 'S13', 'price': 150, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 103.4750000000064, 'type': 'Trade'}
Test33, Exch0Lit, 105.5,148,1,AAAA,MLOFI, {'party2': 'B06', 'party1': 'S12', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 105.50000000000686, 'type': 'Trade'}
Test33, Exch0Lit, 105.525,148,1,AAA,MLOFI, {'party2': 'B04', 'party1': 'S16', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 105.52500000000687, 'type': 'Trade'}
Test33, Exch0Lit, 105.675,148,1,AAAA,MLOFI, {'party2': 'B00', 'party1': 'S10', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 105.6750000000069, 'type': 'Trade'}
Test34, Exch0Lit, 100.325,122,1,AAAA,AA, {'party2': 'B01', 'party1': 'S18', 'price': 122, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.32500000000569, 'type': 'Trade'}
Test34, Exch0Lit, 100.375,122,1,AAAA,AA, {'party2': 'B14', 'party1': 'S17', 'price': 122, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.3750000000057, 'type': 'Trade'}
Test34, Exch0Lit, 100.4,122,1,AAAA,AA, {'party2': 'B14', 'party1': 'S06', 'price': 122, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.4000000000057, 'type': 'Trade'}
Test34, Exch0Lit, 100.45,126,1,AAA,AA, {'party2': 'B10', 'party1': 'S19', 'price': 126, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.45000000000572, 'type': 'Trade'}
Test34, Exch0Lit, 100.475,122,1,AAAA,AA, {'party2': 'B14', 'party1': 'S14', 'price': 122, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.47500000000572, 'type': 'Trade'}
Test34, Exch0Lit, 100.525,150,1,AAAA,AA, {'party2': 'B05', 'party1': 'S00', 'price': 150, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.52500000000573, 'type': 'Trade'}
Test34, Exch0Lit, 100.75,148,1,AAAA,AA, {'party2': 'B19', 'party1': 'S09', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.75000000000578, 'type': 'Trade'}
Test34, Exch0Lit, 100.925,148,1,AAAA,AA, {'party2': 'B19', 'party1': 'S01', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 100.92500000000582, 'type': 'Trade'}
Test34, Exch0Lit, 101.35,148,1,AAAA,MLOFI, {'party2': 'B16', 'party1': 'S04', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.35000000000592, 'type': 'Trade'}
Test34, Exch0Lit, 101.825,148,1,AAA,AA, {'party2': 'B17', 'party1': 'S02', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 101.82500000000603, 'type': 'Trade'}
Test34, Exch0Lit, 102.175,148,1,AAA,AA, {'party2': 'B11', 'party1': 'S13', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 102.17500000000611, 'type': 'Trade'}
Test34, Exch0Lit, 102.425,148,1,AAA,MLOFI, {'party2': 'B03', 'party1': 'S11', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 102.42500000000616, 'type': 'Trade'}
Test34, Exch0Lit, 102.475,148,1,AAAA,MLOFI, {'party2': 'B05', 'party1': 'S10', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 102.47500000000618, 'type': 'Trade'}
Test34, Exch0Lit, 102.55,148,1,AAAA,MLOFI, {'party2': 'B05', 'party1': 'S03', 'price': 148, 'pool_id': 'Exch0Lit', 'qty': 1, 'time': 102.5500000000062, 'type': 'Trade'}
